area,bedrooms,age,location,price
3974,1,34,suburban,571242.930973189
1660,5,25,suburban,452029.7108099742
2094,4,29,rural,407169.1105552353
1930,2,39,urban,430386.38311608176
1895,1,31,rural,278393.1976866904
3892,1,47,suburban,615677.1887906136
2438,2,43,suburban,422129.3384944858
2969,4,23,rural,570173.0722378071
1266,1,44,urban,266952.2238137226
2038,1,38,urban,466950.8214993894
1130,5,20,suburban,437782.9471784266
2282,4,23,suburban,527145.8293223719
2935,1,45,urban,522730.4515035915
3971,4,16,rural,723574.2659669266
3719,2,42,suburban,545300.3322162664
930,3,8,urban,372717.3969188916
2485,1,21,suburban,425713.08772969974
1569,5,1,rural,406156.4067110342
3191,2,8,urban,714429.1643811486
2315,4,29,suburban,499966.0201694002
3653,2,32,rural,556730.9309762269
3233,1,38,suburban,501557.15000781347
2015,4,5,rural,447634.7502823391
1755,3,47,rural,289839.31455229333
3124,2,22,urban,559221.2808054499
1984,1,47,rural,213183.04458673915
1259,5,34,suburban,535297.3744856603
821,4,1,rural,193311.83270606378
3100,2,26,rural,460119.60181422473
1547,2,43,urban,402211.966241191
3704,3,10,rural,650680.9623976798
1274,3,30,rural,265498.34760580165
1882,5,18,suburban,427516.6994453692
3358,5,17,urban,849612.4687314975
2847,1,26,urban,486965.58968832006
3547,1,8,urban,681543.8642291573
1775,5,47,rural,370778.26345452544
2606,5,40,urban,774816.6514580817
989,4,49,rural,227684.76618829375
3805,3,12,rural,641118.8085368607
3534,1,27,suburban,500615.36203732225
3805,3,8,suburban,760807.3450924949
1362,3,25,suburban,395461.4439173411
2699,5,46,suburban,608822.4054090389
2067,4,4,suburban,526767.1820031279
3679,2,33,rural,507220.6668076841
2328,4,1,rural,523957.07177276607
1446,4,19,urban,516869.3969654579
2868,3,31,rural,536260.5057660559
3688,4,16,rural,621450.0053394821
3014,1,14,suburban,550398.8779208809
2097,3,48,rural,312464.80227910663
3235,1,5,suburban,570638.289768336
1400,2,41,urban,348091.2927017001
3163,3,26,urban,692832.8126812474
2861,2,28,rural,449588.40528957866
1041,3,2,urban,349276.4403902095
2841,5,6,rural,576659.4296416771
3624,4,9,urban,899893.4137758842
3412,5,33,suburban,734771.376625958
3745,2,41,suburban,645050.7199008948
2163,4,25,suburban,577183.3156021592
2939,3,48,suburban,568022.153618041
2190,4,13,rural,479826.131548602
3803,1,9,urban,747178.8839621878
2278,4,13,rural,359866.81195515
3356,1,31,suburban,516902.4922419733
1575,4,41,rural,327680.2898249796
834,1,11,urban,322482.21535288286
3053,2,4,rural,503254.7779827886
3952,5,34,urban,832564.1769121953
2755,3,38,rural,396345.6975194749
2385,4,46,urban,609943.0601726538
3873,5,4,urban,912061.3208804057
1821,3,38,suburban,396789.99771048315
3413,3,19,urban,754701.5096886159
1929,1,6,suburban,232273.81586532106
2300,2,34,suburban,527018.3755754041
1502,2,18,suburban,302746.3082474469
3249,5,13,rural,673446.8184736785
3577,2,41,rural,419315.14932518644
2379,4,23,rural,439722.94447974814
961,2,19,rural,218384.4023182548
1001,5,45,urban,314341.64101670607
2781,2,11,urban,651460.0043594571
1795,4,1,rural,403565.1951883808
3117,1,24,urban,593908.2220110096
1615,5,7,urban,611126.2206742555
1255,1,25,suburban,260321.07497454627
2075,1,21,suburban,326002.46741845866
1816,1,15,suburban,324172.5426732488
3143,3,1,suburban,596372.1911374592
3567,3,12,urban,785639.8165794039
1137,1,7,rural,241652.7577007963
1678,5,15,urban,480477.95566617686
1876,4,21,urban,501317.7046930982
1591,4,19,urban,491561.23620585335
3064,2,29,suburban,560267.0711856778
1563,5,25,suburban,528408.8150717213
3035,3,33,suburban,581640.0009821167
1179,1,49,rural,63052.06367771748
1292,2,32,urban,384956.53530348703
3912,4,49,rural,671899.7783531653
1980,3,35,suburban,453948.8987850549
2862,3,44,rural,446925.7855794057
864,1,38,urban,252757.61054599294
3368,4,26,urban,720384.5304384867
2167,5,11,suburban,563415.2858906961
1952,3,35,suburban,460105.0493434662
2827,1,8,rural,326798.2015376546
3495,5,46,suburban,736858.9754818244
2295,4,14,suburban,550422.0823868744
3934,3,10,urban,749812.2634673523
1962,5,2,suburban,543736.6210141868
2322,5,46,suburban,550851.1953852326
3440,5,9,urban,899698.1628249511
1191,3,3,urban,390002.1004371095
2498,3,21,rural,493369.0699952496
1218,2,26,suburban,283858.9613778258
3136,4,8,urban,819919.2351084986
1178,1,48,rural,50475.41956099759
2596,5,2,rural,582959.5205947316
3078,2,6,suburban,618124.1801668498
3865,1,28,suburban,614774.4768629244
2888,2,29,rural,472851.2073572618
3899,3,26,urban,672471.8137354867
2982,5,25,rural,718420.276939497
1000,1,12,suburban,268888.7303497581
2663,1,5,urban,530773.4085482492
1579,1,34,urban,291233.9163211328
3777,1,48,rural,427228.9694275723
3904,1,37,suburban,643880.7737084868
3919,2,15,rural,657599.0834396177
1302,5,44,rural,299173.693593505
3254,3,36,rural,571449.5206489251
2551,3,15,urban,557286.9976619439
1604,3,43,urban,350409.45750065823
2946,3,48,suburban,636567.0602622775
3531,2,23,suburban,663205.4306769271
2695,4,6,rural,612092.4100906664
3573,5,46,rural,601253.0145806153
2370,1,44,rural,221323.73041156348
1760,4,43,suburban,410069.5340271229
3460,3,45,urban,637797.0579230494
2285,4,21,urban,636018.2605114225
3490,5,23,rural,639943.6971536777
1828,1,43,rural,129616.50709663547
1302,1,16,rural,170400.7706127616
3614,5,47,rural,583600.6912087393
1197,5,15,suburban,359576.80342623056
1670,3,25,urban,457162.86169306387
3642,1,36,rural,386838.9978494895
1192,4,11,suburban,445563.96981477115
1006,2,15,rural,101133.3136873602
1838,2,4,rural,205666.31067901262
2681,5,21,urban,695460.1674929603
3739,3,13,rural,642079.7251648242
2284,2,22,urban,523173.753184097
1663,1,19,urban,370050.7849507927
3590,5,34,urban,767534.3689441129
1363,4,14,suburban,462103.0590463302
1820,5,4,suburban,613006.9253239873
895,4,48,urban,277961.89357722306
2723,5,46,rural,507399.69306701934
2557,5,27,urban,665827.998644549
3332,5,29,rural,652819.0791394017
3078,4,47,urban,657453.8104112946
3596,4,28,rural,630006.1113963511
2478,5,35,suburban,633790.7765120845
1340,2,8,rural,179307.34501994334
1859,3,16,urban,533718.6567630412
3372,3,42,suburban,678856.6365765625
1983,3,36,rural,407156.7496744434
2522,4,30,rural,361131.63379313203
3957,4,18,rural,698404.9171442391
2619,2,2,rural,340594.97128232056
3425,3,49,rural,393996.8155113588
3529,3,13,suburban,710554.6523803739
3404,5,4,suburban,782642.4103574819
2397,4,26,suburban,572542.5475885373
3860,3,25,suburban,753306.3845043657
3493,2,30,urban,726344.797905396
1595,2,11,suburban,369946.021265289
1851,3,7,rural,509817.78086595435
2443,4,31,rural,469770.4927492606
2163,2,44,suburban,478573.9522283606
2781,5,10,rural,480508.10997378756
2154,2,39,suburban,462586.97647753125
2463,1,13,rural,334411.97551022196
2329,1,31,urban,339932.6370286364
2838,4,7,urban,732727.255461406
2296,3,49,suburban,431252.2231007841
3037,4,42,suburban,650552.6624224071
2208,4,42,suburban,547753.822877554
2200,4,36,rural,333542.4941619202
2106,4,20,suburban,576645.9491227579
3480,5,4,urban,864323.9742110359
3475,5,7,rural,774892.0587346636
1772,2,1,suburban,403542.58855010656
2568,1,44,rural,273679.555373429
2082,4,45,rural,373652.7020344476
1509,2,42,suburban,297443.0353189927
2279,1,47,rural,214710.75992541324
2234,3,13,urban,534284.7634522358
1448,5,22,urban,461856.2232743105
1117,1,21,rural,103817.74551049026
2057,3,22,suburban,498365.50299987895
1483,1,28,rural,159582.2913046928
1463,5,9,urban,601903.2648023665
2798,5,26,rural,558428.5266173463
2431,2,9,rural,325074.1001138343
2295,4,15,urban,644113.7443778291
1936,1,10,rural,236718.84294832987
2653,1,24,rural,338281.63556182326
2320,3,42,suburban,525878.6023742058
3289,5,8,suburban,719306.4770139243
1363,1,24,urban,314687.18937321927
2091,5,16,urban,629624.0824982104
3984,1,49,urban,684646.2857718552
2436,2,26,suburban,506157.6682741011
3799,4,27,urban,829041.9502124446
3952,1,37,urban,650781.26767098
1498,5,4,urban,590368.625201298
2960,2,24,suburban,612782.7948572281
801,1,19,rural,80785.50301801496
1441,3,36,urban,380787.19427884865
3067,4,39,rural,551458.5128833995
2389,1,10,urban,490286.3510184806
1654,2,25,rural,181214.52880411004
2559,3,18,suburban,559816.540019874
3232,2,19,suburban,529461.8795618118
2461,2,36,urban,515874.0323204223
1953,3,10,rural,333092.8637796716
1876,2,33,suburban,367243.7402093173
2507,3,5,urban,635579.6953099618
3577,1,47,urban,715245.1672971785
2495,3,49,suburban,513387.4980893462
2533,3,35,suburban,578189.9404871167
2239,4,44,urban,641437.3909346962
3094,3,34,rural,520562.7958499722
1635,3,33,rural,293534.49001335993
1002,1,21,rural,54963.94455868921
922,4,17,urban,398468.5033799803
1200,5,22,suburban,399845.61351820687
1566,1,48,urban,268847.0574937807
1093,1,37,suburban,283483.16880962346
3127,5,15,rural,644781.0754599995
3731,3,35,rural,545855.0211141945
997,2,28,suburban,312276.6727345652
3829,4,7,suburban,858113.7738118725
2730,2,32,urban,595882.6746300198
3599,5,11,rural,617543.4898448803
2991,1,10,urban,676083.5478860743
1408,1,9,urban,315274.26289530564
1947,4,14,urban,602947.7386396378
986,1,13,rural,248089.9895308516
3311,1,25,urban,704416.6374095308
2594,4,2,urban,636221.8937263656
1459,4,35,urban,376624.13314988633
3611,5,7,urban,949167.3299423964
3802,1,21,urban,685402.7905797
2755,1,18,urban,502205.927934896
3250,5,3,rural,712560.9273469524
2169,3,42,urban,483206.0211270279
2786,3,39,suburban,574966.2068524372
2334,3,41,urban,521449.09039093665
946,5,49,urban,430019.39641640836
3711,1,11,rural,489923.3655431806
2534,5,39,rural,573323.1006566318
2643,5,24,suburban,683331.168536622
1288,3,46,suburban,333514.8684701786
3776,2,19,rural,522516.5036494003
2759,1,4,rural,490831.6208322124
2463,3,26,urban,566764.1950316866
3398,2,38,rural,520102.44312149205
3185,2,42,suburban,527608.7768126696
3719,4,32,urban,806894.4532341049
1440,1,39,suburban,252856.3676059702
2602,2,45,urban,359303.453399829
3320,3,46,rural,535122.4062327415
2769,4,36,suburban,691617.0730861042
2998,1,40,urban,546689.0129495978
2238,5,37,urban,563814.587555513
2434,3,33,rural,431598.07830769435
1062,2,36,rural,190274.02650866695
2587,2,3,rural,457673.32580951933
2991,3,9,suburban,626943.6446784978
3193,2,8,urban,650842.5387088035
1423,4,33,rural,285134.51223165967
1816,1,6,suburban,395288.84505056066
1680,4,41,suburban,349643.8002470186
2849,2,39,suburban,480756.34195722966
3744,5,4,rural,833380.4911505474
2127,1,13,rural,374759.76332885877
3101,1,49,urban,443242.6456099169
1252,3,2,urban,377229.3194368195
3908,3,5,rural,662668.9710236031
1983,5,44,suburban,554079.4758557177
3862,1,27,suburban,533926.2822973505
2856,5,32,suburban,661659.5682541261
3970,3,21,urban,779791.0421710177
2482,3,8,suburban,622598.2337142617
3663,1,38,urban,539604.5763015372
3055,4,8,urban,746877.0307746811
1954,2,3,suburban,417419.5281325703
1203,3,44,suburban,365939.94631386444
2999,3,3,rural,573732.6323176625
2901,4,22,rural,511859.21703711327
3991,4,6,suburban,879319.3221664542
2496,5,2,urban,700958.5573345713
1427,5,23,urban,568016.4855619876
1386,2,44,urban,308046.1504557211
2448,2,2,urban,615933.3289384381
2243,1,38,urban,432254.0977563625
2245,5,17,rural,665774.5540345712
903,3,35,suburban,262805.19972919975
1053,5,34,rural,309093.1145810724
3983,3,23,urban,777478.7629142035
3357,4,30,urban,743684.2670377389
2296,5,8,urban,543308.243292528
898,4,22,urban,413979.2008270516
3000,2,44,suburban,579143.7106474706
2684,2,36,urban,550431.5002299678
3761,1,5,suburban,588456.9271011312
2719,5,13,urban,691760.6423645499
1677,4,29,suburban,322040.3936421865
1137,3,31,rural,257496.2003432712
3669,2,47,urban,606024.335364521
1756,2,16,suburban,379964.5704893886
2504,3,42,rural,383913.121383639
960,4,30,urban,458386.3517829133
2403,4,16,urban,632714.0658982869
3648,5,12,urban,913644.6460053005
1197,5,17,suburban,472873.1882073831
2100,1,16,suburban,450970.57099806995
1615,2,12,rural,256293.81527485204
2327,5,8,suburban,726530.7665252258
2719,4,20,suburban,518566.89218003425
2215,3,3,urban,619123.6749000618
1958,4,16,urban,518369.0195667934
2018,2,30,urban,418062.5223610024
1200,4,45,urban,418470.71334505174
1439,1,23,urban,347920.1024923872
3904,2,28,urban,759921.4006845036
3535,3,40,urban,630942.1027947381
1259,1,5,rural,251301.51156396198
1754,2,20,rural,228067.64408861625
1269,3,40,rural,171985.64548874003
1845,1,44,rural,220644.83690834144
3597,1,1,urban,673213.941261938
2493,2,30,rural,379363.04202812456
2885,5,21,urban,632919.9651683606
3077,1,20,rural,435766.22247596155
1362,1,6,suburban,303191.5939756108
3285,3,22,rural,523257.0731117858
2599,4,18,rural,400146.20201176056
2874,2,8,urban,604459.5869259197
1025,2,39,rural,123881.30701006934
1597,5,32,suburban,457188.55048347526
3131,5,33,urban,661841.2767783751
3726,2,16,urban,806636.7003658458
1759,5,12,rural,407906.9236027814
2304,3,38,urban,508489.76685385493
1252,2,34,urban,199326.2839390855
3867,5,14,urban,981792.7674349104
1615,2,36,urban,346922.5034132972
1458,4,33,urban,457623.1408537101
1346,1,23,urban,361936.87224083254
2015,2,45,suburban,328434.7897641687
3920,1,2,rural,632162.2493693272
816,5,41,suburban,237333.72720294292
2043,1,21,urban,441999.33287856565
3005,2,2,urban,725362.1083259827
3324,4,27,rural,565579.1576390985
1869,5,9,suburban,618294.0810149199
3365,2,1,rural,644446.1326096891
2946,5,11,suburban,707157.908097299
2568,3,3,urban,612323.585707507
1860,1,23,rural,188085.3127083848
3127,3,26,rural,491563.49224074336
3344,2,4,urban,652832.005486369
1101,4,18,rural,234194.44507863862
980,5,6,suburban,494941.7648355678
1406,1,35,suburban,201403.698735587
3970,5,22,suburban,864426.0957359811
1499,2,43,suburban,290761.6717608119
1792,5,15,urban,663704.7281285562
1939,1,22,rural,221692.18839724932
990,2,37,suburban,243557.4023327161
3100,5,42,urban,770553.4851138055
1780,4,12,rural,467487.4803660291
3775,2,47,rural,496362.3327477367
2806,2,49,urban,492005.376563381
1984,4,42,urban,460510.94730199734
927,3,38,suburban,374864.98104241205
2865,1,18,rural,462973.62190901936
2616,3,45,rural,400289.93028439785
2558,5,35,urban,760271.9575563528
3413,4,30,rural,596856.8302817171
1369,3,24,suburban,393570.52357167646
2146,2,42,rural,288408.595086136
2695,5,30,urban,714140.2725875236
3533,5,14,urban,866538.0721266774
1425,3,6,suburban,380500.7313311675
3701,3,3,suburban,803774.9269042676
2486,4,16,rural,526697.6208841951
3809,1,7,rural,608734.7296750739
954,3,14,urban,381111.3592749673
3337,3,9,suburban,637221.5059111433
2209,2,15,suburban,536819.3033278851
1584,5,21,suburban,482472.1883216287
3975,1,35,rural,544453.3514284207
1045,2,2,suburban,334519.06794111343
3910,4,27,urban,850371.085810881
2300,4,2,urban,686770.8510615138
2505,3,35,rural,459418.89611582493
3606,3,18,rural,593658.3248476376
1337,4,14,suburban,503823.3670977823
2690,3,20,rural,450154.8222919367
2641,1,18,urban,526987.4524440394
1720,3,10,suburban,418616.0908197884
3255,5,25,urban,754576.3238674605
1324,3,2,suburban,446809.5544395433
3675,2,25,rural,707344.8448713023
2329,1,33,suburban,365262.00558398414
3750,2,36,suburban,701266.0787339039
835,2,31,urban,246954.4343649903
1484,5,14,urban,544075.7511571997
819,1,1,suburban,308729.1886115836
3168,1,46,rural,329523.2357462347
3359,1,16,rural,404942.0465688439
1199,1,46,urban,233490.06756184253
3501,1,3,rural,552332.8013968837
1771,5,35,urban,568833.328584044
2706,3,41,rural,441933.9587846498
3318,2,6,suburban,637406.5990755789
1966,1,25,urban,434227.00134919595
1915,3,13,urban,365566.3778977514
1633,3,34,suburban,339409.73474561295
2623,2,8,urban,572769.3795358276
3574,5,21,rural,729326.7399551255
2782,4,34,rural,573788.2570034283
1653,4,4,urban,495695.014591643
850,3,25,rural,250353.9312768284
1374,2,15,urban,353471.91653993184
1948,4,4,suburban,527704.5108509657
2997,3,45,urban,638621.6259398807
3161,5,12,suburban,739988.1960346614
3417,4,32,rural,654055.8803333159
3152,3,32,suburban,588569.7927443428
2515,3,28,rural,401773.2504359833
1481,1,13,urban,398748.9977104666
1637,5,31,rural,345393.78058661707
1877,1,14,urban,415996.454765833
3850,2,20,urban,654475.8666153088
3291,1,18,suburban,648631.9676030595
3460,1,29,suburban,621327.5968118388
3840,4,6,suburban,951505.3599790378
3111,3,32,suburban,669568.1865723192
3924,5,29,rural,674117.4885199759
2395,1,43,rural,306682.4930080296
3851,5,2,rural,727749.5618889098
804,1,23,urban,303501.87535265496
1926,2,19,rural,245842.98560112139
2019,1,31,rural,183392.2557880101
1573,4,5,rural,295459.42731516564
1676,3,19,suburban,388981.00893684995
1791,2,34,rural,216176.10876082146
3731,1,10,urban,626567.5447080367
846,5,25,suburban,476390.4552121762
3714,2,2,urban,779594.0348193323
3670,2,11,rural,599111.7269928356
3783,1,31,suburban,684908.2209623964
3503,2,15,urban,708262.8896021467
1068,5,9,rural,304765.989924743
1169,2,23,urban,244339.51287411718
1435,5,19,urban,486997.1303828298
1929,1,9,urban,496620.78002542316
2493,3,35,rural,341183.194215692
2482,2,21,rural,397956.36189989385
1456,3,9,urban,502096.2571542779
919,5,28,suburban,396117.2420221626
1630,2,46,suburban,322449.16643952916
2610,4,7,rural,560280.1956436713
1881,3,16,rural,369114.0435911325
2774,2,16,rural,514553.7086236641
2169,3,33,rural,307335.41358861944
1540,2,4,rural,285021.2438419393
916,1,4,suburban,138487.97830014263
2653,3,39,rural,316262.69064067316
3638,4,40,urban,761616.4484574008
1950,4,17,urban,585668.9784472379
2731,5,37,suburban,717183.3888618782
1812,2,39,urban,514789.5866505231
2464,3,29,suburban,577593.033533274
1881,5,36,suburban,546508.2872199015
1433,3,38,urban,396948.2427886908
1312,2,39,rural,92238.59684083113
3649,4,37,urban,766048.1697129101
1919,1,35,urban,432368.83756291127
