area,bedrooms,age,location,price
1941,4,7,suburban,572064.0928014021
1359,5,27,urban,435533.2926658526
1287,1,28,suburban,267751.282362924
1696,5,22,rural,436819.640593386
2012,2,14,rural,341294.5060057369
1503,1,7,rural,210057.2222311333
2270,5,37,urban,649779.1983472097
1380,2,22,suburban,347865.6519456199
3637,4,5,rural,653477.0617284297
3708,2,2,suburban,724950.7030691048
3094,3,27,suburban,600630.2429626393
3947,2,21,rural,525688.3066126879
953,2,38,rural,88869.6482480918
2479,3,15,suburban,463665.51573272876
1796,5,21,rural,476404.67675350525
3957,5,10,suburban,891344.468877716
3544,2,23,suburban,617825.4694397027
2043,3,39,rural,399476.06716443243
1892,3,5,urban,527199.5453790583
3918,4,1,rural,664138.8622016562
1808,5,13,urban,573226.0729908095
2941,1,21,suburban,580792.7093636646
2573,5,26,suburban,600476.2187455428
1757,5,45,urban,537311.0644378916
3859,4,21,suburban,824043.8312257319
1252,1,18,urban,331297.42422774713
2027,4,37,urban,652522.9899479051
3759,1,45,suburban,515034.83715383656
3065,2,32,urban,541926.8459733599
3321,1,36,rural,368162.27764489333
3279,4,17,rural,593054.0789491558
3188,5,35,suburban,763168.8694091226
1350,1,49,suburban,152913.27101017445
2435,1,11,urban,548918.0252971969
2112,3,21,urban,526556.3334963869
2557,5,26,urban,626100.1653394538
1156,2,4,urban,277831.50217160716
2870,4,34,rural,436121.4753095337
2585,2,48,rural,308457.3295883038
3369,5,18,suburban,760892.441212834
2581,1,40,urban,524453.1488365226
3971,1,35,urban,715604.4106094119
3649,5,41,suburban,723402.9373959849
3609,1,29,urban,653783.2641686085
3289,1,29,urban,667927.313459612
2431,1,38,urban,532345.8710515017
3616,4,42,urban,742679.6994223201
1815,4,21,urban,578164.4214852501
2148,3,42,suburban,507697.7683443912
1315,2,13,urban,295896.4038410806
3887,5,49,suburban,759429.6456420152
3639,5,41,urban,924850.9367211632
1135,5,17,rural,321198.1944939548
2582,3,9,rural,322852.43176494516
3105,4,41,rural,527701.9094806638
1296,3,1,rural,348631.2749557931
1695,5,2,suburban,550575.5218400448
3007,2,48,suburban,540818.1973400316
1651,1,29,urban,386561.09988278657
2487,4,33,rural,439303.1274283859
2731,4,10,suburban,613680.3506792812
3537,3,40,urban,708222.0487977136
3227,4,21,urban,750938.946146494
2368,5,28,suburban,601903.8409923486
1756,5,11,rural,446157.8261341232
3538,3,34,urban,675272.6932689631
2436,5,8,rural,586914.3455040473
2091,2,22,rural,349611.5973556483
2240,3,8,rural,353199.5816682271
1991,2,49,urban,381191.88414570165
1866,1,15,rural,254553.9936269723
1084,2,17,urban,301884.3498861913
3244,1,23,rural,472468.5988793897
811,1,24,urban,220305.8730771431
2430,2,45,rural,332953.62647275935
3346,3,19,suburban,643864.5346258463
1553,5,5,rural,323289.05882946926
2882,5,32,rural,465782.58392187755
3574,1,44,urban,627580.4773346013
3696,1,1,urban,715745.6038244697
889,3,23,rural,209283.11031755424
1575,4,37,suburban,418973.64210314566
3452,2,8,suburban,662528.3701686757
3817,1,13,urban,745001.1686809394
2425,5,8,suburban,669980.9686200706
3869,3,23,rural,686395.4675153056
1217,2,43,urban,305123.09206132987
914,3,1,rural,220080.91297401144
1416,2,45,urban,332110.14310781227
1625,2,24,urban,353941.10592563514
2449,1,35,urban,428357.65355440456
2316,3,24,urban,558278.5654320018
3946,3,17,suburban,766115.9165950506
1212,5,5,rural,366479.05599985056
1528,5,20,rural,319790.7644912897
3868,1,21,rural,570020.4773210357
3608,1,40,urban,652911.4203299774
1475,4,31,suburban,491434.52476261195
2692,5,46,rural,533888.7998294366
3304,2,36,suburban,573673.0917095742
3767,3,11,urban,742398.5245194925
3039,1,15,rural,500450.89346805273
3586,3,19,suburban,712291.6488437012
1922,3,7,urban,533968.6586912728
2371,4,28,suburban,536947.1900910574
1777,5,43,rural,364651.5216782569
1808,1,5,rural,295613.3367025423
2943,3,5,urban,630377.9688670704
2487,1,30,urban,544321.592957939
3510,2,32,urban,732876.3228769186
836,4,8,suburban,341696.92265664553
2348,2,10,suburban,439006.7717063479
3126,1,38,suburban,392139.7005822293
3064,1,47,urban,453029.30637578864
3714,5,32,rural,729595.5746441437
1672,3,48,rural,270567.0929450327
2621,3,28,suburban,561832.6782653044
2096,2,17,suburban,338121.0182337919
2909,4,31,rural,504559.2189948668
1395,3,8,rural,361613.64031410415
2703,5,40,suburban,620648.6297340323
1528,2,25,suburban,265585.26326880074
2165,2,9,rural,351169.8834578549
1196,5,2,urban,486849.1290817375
1498,4,15,suburban,461383.95299726987
3890,5,3,rural,778527.2689443857
3024,4,49,rural,532764.8332041146
2435,5,36,rural,432353.81866174436
1195,5,4,rural,348814.17156674503
3292,1,14,urban,670321.7170699554
875,2,41,rural,31535.997278225914
1064,5,41,suburban,327444.3991980011
3302,5,25,urban,805264.8654996032
2619,3,10,rural,487186.4919541896
1517,2,21,urban,361107.5078628615
3582,3,36,suburban,651378.3558680575
1650,2,12,rural,300161.2780777821
2190,3,27,suburban,516981.7500879934
943,5,40,rural,207988.91673551203
1684,5,2,rural,466815.9760313975
3940,1,13,rural,640600.8000002861
3970,3,32,rural,625705.3969319434
1195,4,31,rural,213258.04231057403
3896,1,16,urban,646095.4045586392
3795,3,32,rural,597213.1279344069
3738,3,32,rural,648492.3652433809
2292,1,34,urban,423762.20750766894
1967,5,11,urban,632511.5989952964
3416,3,10,urban,692582.9158913099
1862,5,15,urban,648455.8816488273
2956,1,17,urban,502117.07144173223
1865,5,40,urban,524525.1757864184
2009,2,18,rural,346845.7431023147
3782,4,9,rural,597328.4250840034
3245,3,25,suburban,645448.0574842854
1433,4,40,rural,232996.32168041094
1956,5,14,rural,466227.46994545567
2038,3,25,urban,488097.21961440315
1532,5,22,urban,641091.7412674244
1034,2,30,rural,125443.9405400047
3505,1,20,suburban,677882.5686441672
1550,3,21,urban,469847.61455916875
3435,2,44,rural,437177.0514635136
3880,2,32,rural,584540.5462629879
3945,3,46,suburban,684529.5126831094
1753,5,49,suburban,477057.87453706167
3339,2,21,urban,623155.4506283368
3760,4,35,suburban,828508.8816672979
2342,2,32,rural,383569.9045398362
1997,5,30,rural,441139.0784080795
2476,5,39,suburban,679855.7384034767
1991,4,49,suburban,454363.9622041424
3017,2,12,suburban,633431.2482430582
2216,5,41,suburban,552315.0293761212
3793,3,47,urban,744644.3797405289
3642,1,18,suburban,606228.060952861
3481,1,21,urban,634915.0676936968
2017,1,13,rural,285076.59301939997
2340,2,21,suburban,425513.40837558033
2876,4,8,urban,695346.5666538456
2245,5,46,suburban,533912.2491756914
3186,3,40,rural,509385.5508401148
2319,3,46,rural,354321.0490248266
2188,2,7,rural,422851.62669128535
2656,1,23,suburban,494755.91594898206
2165,2,44,suburban,376933.6221987314
1299,4,32,urban,499939.19487259694
2480,4,11,rural,593651.0311787728
1310,5,22,suburban,350308.68525389413
1016,5,22,rural,355014.50425331393
2124,4,43,rural,347950.79013342503
1955,4,25,urban,583287.401066165
2627,4,22,urban,711961.8970323215
3941,2,28,urban,691300.3702744724
2610,4,29,urban,540883.645049212
3292,3,13,rural,609571.7044107933
3723,1,18,urban,679220.1241241805
2005,4,2,urban,513328.0623048686
3014,1,29,urban,670578.225273141
890,2,21,urban,322720.9706128276
1513,1,15,rural,230455.0020062576
2681,2,27,urban,616440.8876281024
838,3,31,rural,134658.8023576749
3997,2,15,suburban,726072.7056044339
972,2,23,rural,83833.90431101184
1452,5,24,rural,339402.57763574074
1553,4,44,urban,464233.0000234619
2043,4,13,suburban,447185.76664337737
1881,3,22,suburban,406335.52271609596
2483,3,43,suburban,440053.30200311396
3323,4,37,suburban,681554.6122810172
1255,5,33,rural,350985.0630832674
1628,4,3,suburban,525307.6402188229
1694,5,19,rural,466040.8322389075
2184,3,23,rural,450205.8423286185
2758,1,29,rural,386062.2726841703
3872,3,30,suburban,815166.7949447208
3234,3,39,urban,663075.126063234
2796,2,44,urban,522733.9422874726
3195,2,47,suburban,565615.368168002
989,2,25,urban,287529.4412503706
1304,2,37,urban,414228.2364387525
2014,5,47,rural,464649.1736567606
2331,4,8,rural,521163.90720997576
1623,1,42,suburban,266020.96720206755
1728,3,16,suburban,406826.1414292569
1733,5,8,urban,629016.250228388
1940,1,1,rural,232645.12740765203
933,5,44,suburban,428668.176672051
2905,5,5,suburban,716868.1647307313
1484,3,3,suburban,431855.3366620365
3519,4,1,suburban,730369.9461903356
3020,2,4,suburban,631149.3131559611
2652,4,40,suburban,545112.9193580835
1614,3,35,urban,454561.4395152549
1972,3,32,rural,369669.6734488695
879,3,42,rural,115468.39432057299
3733,1,34,suburban,535773.5439543002
1002,4,43,rural,290894.99582722725
3611,4,25,rural,632035.0482985459
2052,5,10,rural,499042.44080228196
2499,5,21,suburban,657123.2262323371
2050,5,46,suburban,452814.99350508896
2482,3,39,rural,417433.3068409944
2355,4,27,rural,454206.3268077319
2894,3,27,suburban,547923.4651147805
2056,1,2,urban,396573.2007581135
2349,5,41,rural,500644.27739786345
1966,3,48,urban,505285.60040974396
2196,3,13,rural,412329.5258696402
3503,1,9,urban,585726.7329075157
1270,2,36,urban,265633.35914126347
3818,4,22,urban,807093.8145337973
1835,2,42,suburban,419480.9870580375
2153,5,26,urban,608612.4668950562
3583,3,12,urban,740021.55386009
3631,1,17,urban,576975.7600161943
1767,1,14,rural,204215.76049449446
1157,4,14,urban,383903.1823004585
3819,2,34,rural,504691.00845385995
1467,4,20,urban,486047.5340079371
1172,3,11,urban,383741.78971944115
1831,4,16,suburban,577624.7226335673
1945,1,31,rural,283650.1686353738
2171,1,6,urban,433205.80310948304
3523,5,19,rural,644609.1079129742
889,5,37,rural,328482.09678320965
3545,3,4,suburban,806752.1244741741
1339,2,47,suburban,147137.58782272338
3579,4,4,suburban,783492.881198585
1668,3,20,suburban,397606.08460516366
840,5,10,suburban,438456.00700299686
1539,4,24,suburban,529983.4062080752
2746,5,35,suburban,617697.1490336101
3349,4,26,suburban,597315.0742668043
3806,2,37,urban,725850.3850074632
2024,3,38,rural,397098.2034302101
1728,4,21,suburban,452012.01092401124
2836,1,40,suburban,410148.12599301693
3308,1,39,rural,396337.02973111504
3579,4,21,urban,837360.2683565618
3599,4,10,rural,647126.952935751
1724,4,38,rural,349038.0150171423
3756,1,46,suburban,572790.1457869969
2381,1,4,rural,345381.0193788617
1189,4,45,rural,273414.61633761163
2417,5,20,suburban,598621.0050067903
3730,5,17,suburban,803970.6719908861
1055,2,7,suburban,334130.1424999877
1508,3,4,suburban,368853.7337915674
2638,5,29,rural,493688.9904588837
2744,1,14,rural,320584.2854328203
3297,5,3,urban,881000.5456638277
809,2,24,urban,268088.1515959366
3671,2,37,rural,460969.2426960467
1597,3,16,urban,500240.42811545345
1676,5,4,rural,415622.8919212282
1828,1,24,urban,332616.09605815576
3990,1,34,suburban,620716.0720561524
1815,4,30,urban,586186.1804733946
2624,1,18,suburban,437851.8901751715
1173,3,19,suburban,366716.94320577924
3936,3,31,suburban,764754.0010225477
2993,1,19,suburban,533113.6649003203
1023,1,49,urban,269003.5824837131
2062,4,46,rural,331944.1997683861
3024,1,19,suburban,463433.2578474832
2602,4,22,urban,593151.6671987502
1652,4,24,suburban,442576.5792350103
862,1,45,urban,141947.66710797354
2040,2,12,urban,489377.04559326643
3674,2,30,urban,694949.4209862447
3642,4,38,rural,671228.6651593021
1488,1,31,urban,325757.215411802
2284,2,36,urban,449792.4072069276
2433,1,19,rural,347492.46022163413
2952,1,48,rural,295290.29900510295
3970,1,45,urban,653592.9655987842
1310,5,36,rural,340470.061679779
1184,1,30,suburban,224065.87990750634
1204,5,49,suburban,403353.2547467992
3670,4,33,rural,602297.6992143604
1317,2,18,rural,269151.5701404758
1275,2,49,urban,384358.44746978534
2800,2,28,rural,333866.1927570703
3556,2,47,urban,578620.1002022875
2468,2,11,suburban,500354.15040121926
2693,2,45,rural,351122.4509723563
3618,2,33,urban,771520.6202886391
2260,4,17,urban,615989.216171223
3894,1,6,suburban,741727.2626862979
3844,3,4,rural,566143.80567732
3524,5,20,suburban,829308.4741666176
1513,3,48,urban,345174.15903708397
882,3,47,urban,251722.87151901715
1968,1,27,rural,228782.09867939382
3956,1,15,urban,642170.8180134454
3949,1,6,rural,602489.2762660927
3304,2,47,suburban,561135.7483358397
2701,4,14,rural,540459.6124093635
2848,2,11,rural,499551.55110664526
850,4,39,urban,425239.10230970767
1484,4,9,urban,486414.44754562265
1516,3,26,rural,299267.53198682365
2269,3,16,urban,572999.410416749
1248,4,5,urban,496080.725316447
1680,4,10,urban,551629.8832232992
1287,2,3,rural,316575.1672282419
2623,2,13,urban,544466.1565755353
2881,3,43,rural,369863.2048398159
2942,1,49,urban,458406.31156920566
3943,4,30,suburban,819313.3466767702
2374,2,45,urban,467266.47543235886
3001,3,6,urban,664770.0329752502
1049,2,17,rural,119525.13657951792
1473,4,45,rural,292014.3060865266
1237,4,19,urban,479775.3137636905
2965,5,42,suburban,676043.6027548014
1570,1,35,urban,302833.4834422527
1067,5,46,urban,425382.0642148731
2784,3,26,suburban,572642.1483278708
1877,2,5,rural,331034.8465608831
1035,3,29,urban,288034.752449044
1188,4,37,rural,264066.3175307439
3837,5,20,rural,713520.1765766903
1562,5,49,suburban,488330.93030048796
2648,5,21,suburban,661845.9320875137
3248,3,10,rural,608973.9610911446
1423,4,5,urban,488360.9306475124
3614,2,36,rural,506814.30811942706
3766,2,6,urban,827612.5623128166
2052,3,26,urban,527616.7594207753
3700,5,4,suburban,811274.2733797131
1377,1,39,urban,323398.72193102376
2922,3,39,urban,583634.7633286065
1234,3,35,rural,226384.90689057612
2950,4,1,suburban,782333.7315429703
1563,2,24,urban,314885.88061809726
3585,3,36,urban,706960.9039116732
3653,3,6,suburban,756363.5820451016
2129,5,41,rural,475584.9167332337
2945,5,46,suburban,587688.3046319564
3645,1,44,suburban,481960.4865712491
2158,4,31,urban,616237.4675995213
3706,1,20,urban,629879.2571598082
3282,5,24,rural,606185.8746001342
1246,2,25,urban,414412.48363860836
2817,5,36,urban,704035.1157365912
2131,4,21,suburban,531461.9113840787
1048,5,30,urban,438210.0277424234
965,4,24,rural,185550.8966628415
3831,4,44,suburban,770434.8474697194
2158,4,42,rural,410172.5260962812
1819,4,30,suburban,471284.56626697164
1341,4,22,urban,451333.8480361871
1558,2,28,suburban,313084.01753308566
3977,1,7,suburban,728174.1694773708
2928,3,35,urban,612135.3468396952
2980,1,28,urban,537796.9480733055
1596,4,14,rural,387894.6577441887
3747,2,10,rural,602448.0465340193
937,5,16,urban,540663.802877022
3031,2,16,urban,534581.6611263348
2153,4,31,urban,575945.3719183631
3632,2,42,suburban,575519.7109763916
2675,2,25,suburban,454145.6732622535
3831,4,13,suburban,775796.7896977826
868,2,6,urban,320933.97042408807
3393,3,44,rural,525903.4537961705
2900,3,9,urban,591134.6892160753
2273,2,45,suburban,373895.808516109
1004,5,36,suburban,392661.077573823
2973,4,43,urban,616103.4774608172
842,3,20,urban,280560.8047641742
2706,5,18,suburban,557093.3846253528
2958,2,43,suburban,474540.32758123206
1560,5,21,suburban,434518.5400524593
3695,1,4,urban,647053.3558444971
2942,3,33,suburban,561708.9848360174
2794,2,27,suburban,485108.5561728551
2735,4,7,rural,487938.1053070347
1699,2,6,urban,337057.92173833866
1159,4,15,rural,308965.5652573821
3747,2,18,rural,613691.3606904236
2519,5,32,suburban,594012.7510502813
1080,5,11,urban,476711.2151772861
2687,5,20,suburban,663190.5257843061
1466,1,24,urban,400839.17883061257
892,4,15,rural,175414.61030871145
1471,5,48,urban,453925.51370637154
2769,1,7,suburban,415251.35179336404
860,4,21,suburban,355115.92293677793
3481,2,42,suburban,580952.0803105994
3922,1,26,urban,696449.6056468039
1828,3,44,rural,293856.1281295538
2289,1,14,rural,364885.4126851758
1403,1,37,urban,313356.6482284233
1481,4,21,suburban,471675.3978830044
3381,2,18,rural,467873.2655051528
2228,3,5,suburban,583858.5432487573
3685,5,3,urban,860631.86302555
3492,5,23,suburban,744556.5228688009
3080,1,26,rural,423542.1288676497
1323,4,37,rural,289545.9131524638
3193,4,24,suburban,627357.159888376
3917,5,49,urban,830886.0354113051
3393,3,19,suburban,745361.7658434738
2768,2,25,urban,491783.17192329525
1901,3,21,suburban,517410.9620506363
2553,2,12,rural,396865.0774291755
2636,5,41,urban,546512.2583282423
3944,2,33,urban,657263.4133258547
3641,4,4,urban,789976.1231132403
3096,1,42,rural,349203.5349608629
2894,1,7,suburban,514864.3370687331
1944,5,22,rural,312425.9935119214
3061,4,33,urban,702490.2196238827
3086,3,17,suburban,576145.4745837558
1879,4,24,rural,453376.12858005293
3197,1,34,urban,548041.1639628012
906,1,28,urban,277042.3085866365
3678,4,43,rural,671217.4489957147
847,4,41,rural,249213.66217331082
1136,1,39,rural,64079.66285187572
1849,3,22,urban,454389.99211393384
3651,5,49,rural,638401.3350355843
2080,5,17,urban,659811.8687689463
2855,4,34,rural,484715.2365122918
1424,5,6,urban,545636.8763204876
2690,1,46,urban,475179.6908169725
2076,1,6,suburban,354155.40369760664
2515,4,34,rural,410844.5855835441
3566,4,1,rural,674986.8059298005
1102,4,10,urban,444008.94074758206
1438,3,21,urban,445394.27400008217
855,5,5,urban,501844.3287475778
1525,4,2,suburban,419796.8589714176
1325,2,22,suburban,264145.7534028218
1273,2,48,urban,246412.3856218449
827,1,2,rural,190672.3700795711
2925,5,10,rural,612736.4704898732
1164,4,34,suburban,357406.46476225107
3513,2,16,suburban,647838.7182006757
1325,5,48,urban,416966.49931411806
3546,1,39,rural,532113.4759473015
2135,3,22,urban,546801.3327409364
1682,5,12,suburban,530279.5264888974
1830,5,24,rural,371237.1789424717
1826,3,47,rural,221803.37541718775
2446,5,40,suburban,571454.6234197116
1718,1,38,urban,296700.41032140853
3597,1,10,urban,616177.7827226724
3210,3,35,rural,492952.0990214222
2574,4,49,suburban,527278.5985862055
2331,2,32,rural,342739.2710230135
3653,4,7,suburban,758754.0264312868
3586,5,21,urban,795519.9652669984
2706,2,20,suburban,467253.95570043765
3886,3,26,urban,841548.6364613094
2015,3,4,suburban,431662.11568191287
